Report generated on: 07-31-2024 18:30:54
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"INTL.79-2-MOZ-QBTU.A","    Consumption (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00044729","0.00111822","0.00201279","0.00201279","0.00201279","0.00201279","0.00205752","0.00210225","0.00214697","0.0021917","0.00223643","0.00228116","0.00232589"
"INTL.80-2-MOZ-QBTU.A","        Fuel ethanol (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00044729","0.00111822","0.00201279","0.00201279","0.00201279","0.00201279","0.00205752","0.00210225","0.00214697","0.0021917","0.00223643","0.00228116","0.00232589"
"INTL.81-2-MOZ-QBTU.A","        Biomass-based diesel (quad Btu)","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Namibia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.79-1-NAM-QBTU.A","    Production (quad Btu)","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.80-1-NAM-QBTU.A","        Fuel ethanol (quad Btu)","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-NAM-QBTU.A","        Biomass-based diesel (quad Btu)","--","--","--","--","--","--","--","--","--","--","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.79-2-NAM-QBTU.A","    Consumption (quad Btu)","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.80-2-NAM-QBTU.A","        Fuel ethanol (quad Btu)","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-2-NAM-QBTU.A","        Biomass-based diesel (quad Btu)","--","--","--","--","--","--","--","--","--","--","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"","Nauru","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.79-1-NRU-QBTU.A","    Production (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.80-1-NRU-QBTU.A","        Fuel ethanol (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-NRU-QBTU.A","        Biomass-based diesel (quad Btu)","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.79-2-NRU-QBTU.A","    Consumption (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.80-2-NRU-QBTU.A","        Fuel ethanol (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-2-NRU-QBTU.A","        Biomass-based diesel (quad Btu)","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"","Nepal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.79-1-NPL-QBTU.A","    Production (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.80-1-NPL-QBTU.A","        Fuel ethanol (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-NPL-QBTU.A","        Biomass-based diesel (quad Btu)","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.79-2-NPL-QBTU.A","    Consumption (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.80-2-NPL-QBTU.A","        Fuel ethanol (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-2-NPL-QBTU.A","        Biomass-based diesel (quad Btu)","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"","Netherlands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.79-1-NLD-QBTU.A","    Production (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0002608116","0.0001300495","0.00107476075","0.00352667745","0.00345788382","0.010628783180435","0.01593813355545","0.021975142041555","0.04685647214024","0.0588149","0.06031908","0.05712778","0.05127122","0.06764855","0.06448518","0.06902725","0.06941816","0.07160747","0.06818952"
"INTL.80-1-NLD-QBTU.A","        Fuel ethanol (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0002608116","0.0001300495","0.0003901485","0.000260099","0.0002608116","0","0.00111990091977","0.0044783444174","0.00558047214024","0.0105947","0","0","0","0","0","0","0","0","0"
"INTL.81-1-NLD-QBTU.A","        Biomass-based diesel (quad Btu)","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0.00068461225","0.00326657845","0.00319707222","0.010628783180435","0.01481823263568","0.017496797624155","0.041276","0.0482202","0.06031908","0.05712778","0.05127122","0.06764855","0.06448518","0.06902725","0.06941816","0.07160747","0.06818952"
"INTL.79-2-NLD-QBTU.A","    Consumption (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00173875415","0.0143340245","0.01252057086","0.016527836295375","0.010097609171265","0.01420717587115","0.013284999999999998","0.01480396","0.01625696","0.01472498","0.01167963","0.01604422","0.02524373","0.03317151","0.04089007","0.03755087","0.04846332"
"INTL.80-2-NLD-QBTU.A","        Fuel ethanol (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000780297","0.0037714355","0.0046946088","0.006068964095215","0.005890471291515","0.0065399685592","0.004939","0.00519499","0.00496467","0.00592569","0.00527027","0.00585292","0.00777954","0.00874188","0.01174765","0.01167456","0.01351946"
"INTL.81-2-NLD-QBTU.A","        Biomass-based diesel (quad Btu)","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0.00095845715","0.010562589","0.00782596206","0.01045887220016","0.00420713787975","0.00766720731195","0.008346","0.00960897","0.01129229","0.00879929","0.00640936","0.0101913","0.01746419","0.02442963","0.02914242","0.02587631","0.03494386"
"","Netherlands Antilles","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.79-1-NLDA-QBTU.A","    Production (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.80-1-NLDA-QBTU.A","        Fuel ethanol (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-NLDA-QBTU.A","        Biomass-based diesel (quad Btu)","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.79-2-NLDA-QBTU.A","    Consumption (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.80-2-NLDA-QBTU.A","        Fuel ethanol (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-2-NLDA-QBTU.A","        Biomass-based diesel (quad Btu)","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"","New Caledonia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.79-1-NCL-QBTU.A","    Production (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.80-1-NCL-QBTU.A","        Fuel ethanol (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-NCL-QBTU.A","        Biomass-based diesel (quad Btu)","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.79-2-NCL-QBTU.A","    Consumption (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.80-2-NCL-QBTU.A","        Fuel ethanol (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-2-NCL-QBTU.A","        Biomass-based diesel (quad Btu)","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"","New Zealand","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.79-1-NZL-QBTU.A","    Production (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00005216232","0.00013322156754","0.00013317056244","0.00020526061306","0.000168","0.000116","0.00009799999999999998","0.00011599999999999999","0.000113856","0.000113856","0.000113856","0.000078","0.0001865","0.00014578","0.00014578"
"INTL.80-1-NZL-QBTU.A","        Fuel ethanol (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00005216232","0.00009086558565","0.00009081458055","0.0001210806908","0.000122","0.000108","0.00007","0.000099","0.000113856","0.000113856","0.000113856","0","0.00007207","0.00008872",".00008872"
"INTL.81-1-NZL-QBTU.A","        Biomass-based diesel (quad Btu)","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0.00004235598189","0.00004235598189","0.00008417992226","0.000046","0.000008","0.000028","0.000017","0","0","0","0.000078","0.00011443","0.00005706",".00005706"
"INTL.79-2-NZL-QBTU.A","    Consumption (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0001304058","0.00013322156754","0.00016347068412","0.00026580225786","0.000251","0.000144","0.000131","0.00011599999999999999","0.000113856","0.000113856","0.000113856","0.000113856","0.00019278","0.00013541","8.8e-7"
"INTL.80-2-NZL-QBTU.A","        Fuel ethanol (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0001304058","0.00009086558565","0.00012111470223","0.0001816223356","0.000205","0.000136","0.000103","0.000099","0.000113856","0.000113856","0.000113856","0.000113856","0.00012467","0.00012948","2.6e-7"
"INTL.81-2-NZL-QBTU.A","        Biomass-based diesel (quad Btu)","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0.00004235598189","0.00004235598189","0.00008417992226","0.000046","0.000008","0.000028","0.000017","0","0","0","0","0.00006811","0.00000593","6.2e-7"
"","Nicaragua","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.79-1-NIC-QBTU.A","    Production (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0011736522","0.00156861025118","0.000179168705955","0.000111949807","0.00033676825344","0.000223835421815","0.00013426429662","0","0.000224385604452","0","0","0","","",""
"INTL.80-1-NIC-QBTU.A","        Fuel ethanol (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0011736522","0.00156861025118","0.000179168705955","0.000111949807","0.00033676825344","0.000223835421815","0.00013426429662","0","0.000224385604452","0","0","0","","",""
"INTL.81-1-NIC-QBTU.A","        Biomass-based diesel (quad Btu)","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.79-2-NIC-QBTU.A","    Consumption (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.80-2-NIC-QBTU.A","        Fuel ethanol (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-2-NIC-QBTU.A","        Biomass-based diesel (quad Btu)","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"","Niger","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.79-1-NER-QBTU.A","    Production (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.80-1-NER-QBTU.A","        Fuel ethanol (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-NER-QBTU.A","        Biomass-based diesel (quad Btu)","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.79-2-NER-QBTU.A","    Consumption (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.80-2-NER-QBTU.A","        Fuel ethanol (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-2-NER-QBTU.A","        Biomass-based diesel (quad Btu)","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"","Nigeria","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.79-1-NGA-QBTU.A","    Production (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.80-1-NGA-QBTU.A","        Fuel ethanol (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-NGA-QBTU.A","        Biomass-based diesel (quad Btu)","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
